timestamp,url,label,confidence,risk_level
2026-02-06T16:07:02.835666,https://www.google.com/?zx=1770393853863&no_sw_cr=1,PHISHING,1.0,High
2026-02-06T16:07:28.874232,http://secure-login-bank.example.com/,PHISHING,0.998,High
2026-02-07T04:16:28.916192,http://bankofamerica.verify-user.info,PHISHING,0.996,High
2026-02-07T04:22:48.596383,http://bankofamerica.verify-user.info,PHISHING,0.996,High
2026-02-07T04:23:27.920415,https://www.google.com/?zx=1770438203634&no_sw_cr=1,PHISHING,1.0,High
2026-02-07T05:33:23.149136,https://secure-login-google.com.verify-account.ru/login,PHISHING,1.0,High
2026-02-07T05:35:37.222209,http://login-google-security.com,PHISHING,0.964,High
2026-02-07T05:35:42.235512,http://login-google-security.com,PHISHING,0.964,High
2026-02-07T05:35:43.158847,http://login-google-security.com,PHISHING,0.964,High
2026-02-07T05:36:27.886362,http://login-google-security.com,PHISHING,0.964,High
2026-02-07T05:47:57.795118,http://paypa1-login-security.com/verify,PHISHING,1.0,High
2026-02-07T05:48:06.955584,https://www.paypal.com/signin,SUSPICIOUS,0.125,Medium
2026-02-07T05:51:06.533456,https://www.google.com,SUSPICIOUS,0.004,Medium
2026-02-07T06:00:45.572080,https://www.youtube.com,,0.007,Low
2026-02-07T06:06:26.611452,https://www.apple.com/in,LEGITIMATE,1.1,Low
2026-02-07T06:06:46.469906,https://mail.google.com,LEGITIMATE,0.66,Low
2026-02-07T06:06:54.150842,https://login-facebook.security-check.tk,PHISHING,99.54,High
2026-02-07T06:07:21.000579,https://www.youtube.com,LEGITIMATE,0.66,Low
2026-02-07T06:11:09.996579,https://www.youtube.com,LEGITIMATE,0.66,Low
2026-02-07T06:11:50.086252,https://www.flipkart.com,LEGITIMATE,1.09,Low
2026-02-07T06:11:59.030171,https://secure-update-paypal.com/login,PHISHING,99.92,High
2026-02-07T06:14:22.263873,https://open.spotify.com/,LEGITIMATE,1.82,Low
2026-02-07T06:18:14.386278,https://secure-update-paypal.com/login,PHISHING,99.92,High
2026-02-07T06:35:28.172992,https://secure-update-paypal.com/login,PHISHING,99.92,High
2026-02-07T06:45:13.385961,https://www.google.com/,LEGITIMATE,0.66,Low
2026-02-07T06:47:26.438033,https://secure-update-paypal.com/login,PHISHING,99.92,High
2026-02-07T07:42:52.162114,https://www.apple.com/in,LEGITIMATE,1.1,Low
2026-02-07T08:08:05.751314,https://www.apple.com/in,LEGITIMATE,1.1,Low
2026-02-07T08:08:25.351668,https://www.google.com,LEGITIMATE,0.4,Low
2026-02-07T08:08:33.018734,https://www.googel.com,LEGITIMATE,0.4,Low
2026-02-07T08:08:43.663932,https://www.goog,LEGITIMATE,0.06,Low
2026-02-07T08:08:51.341844,https://www.google.com,LEGITIMATE,0.4,Low
2026-02-07T09:13:58.590000,https://secure-icici-login.com,PHISHING,90.2,High
2026-02-07T09:14:26.512040,https://www.google.com,LEGITIMATE,0.4,Low
2026-02-07T09:17:07.151849,https://www.ggogel.com,LEGITIMATE,0.4,Low
2026-02-07T09:30:50.916465,https://secure-update-paypal.com/login,PHISHING,99.92,High
2026-02-07T10:13:23.816778,http://update-sbi-bank.info,PHISHING,83.21,High
2026-02-07T10:32:40.492321,https://secure-login-google.com.verify-account.ru/login,PHISHING,100.0,High
2026-02-07T10:32:53.284632,https://www.facebook.com,LEGITIMATE,1.09,Low
2026-02-07T10:35:17.492378,https://login-facebook.security-check.tk,PHISHING,99.54,High
2026-02-07T12:15:38.789382,https://www.netflix.com/in,Legitimate,2.99,Low
2026-02-07T12:15:42.632784,https://www.netflix.com,Legitimate,0.66,Low
2026-02-07T12:15:44.221030,https://www.netflix.com,Legitimate,0.66,Low
2026-02-07T12:15:44.507416,https://www.netflix.com,Legitimate,0.66,Low
2026-02-07T12:15:44.685058,https://www.netflix.com,Legitimate,0.66,Low
2026-02-07T12:15:44.875722,https://www.netflix.com,Legitimate,0.66,Low
2026-02-07T12:16:01.487592,https://secure-login-google.com.verify-account.ru/login,Phishing,100.0,High
2026-02-07T12:16:02.655177,https://secure-login-google.com.verify-account.ru/login,Phishing,100.0,High
2026-02-07T12:16:24.768427,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:25.499943,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:25.771704,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:26.054006,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:26.847687,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:27.062554,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:30.557165,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:16:32.856660,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T12:17:16.145469,"https://secure-login-google.com.verify-account.ru/login,1",Phishing,100.0,High
2026-02-07T12:35:37.003181,https://www.google.com/,Legitimate,0.66,Low
2026-02-07T12:35:56.742419,https://telegram.org/,Legitimate,0.72,Low
2026-02-07T12:36:03.972774,https://telegram.org/,Legitimate,0.72,Low
2026-02-07T12:36:17.332776,https://telegram.org/blog/live-stories-gift-auctions,Phishing,100.0,High
2026-02-07T12:36:17.648637,https://telegram.org/blog/live-stories-gift-auctions,Phishing,100.0,High
2026-02-07T14:19:50.492951,https://www.icicibank.com,Legitimate,6.43,Low
2026-02-07T14:20:49.378930,https://appleid-verify.com/account,Phishing,98.61,High
2026-02-07T14:22:19.694720,http://secure-login-paypal-alert.com/verify,Phishing,100.0,High
2026-02-07T14:22:40.788499,https://accounts-google.support-login.net,Phishing,99.88,High
2026-02-07T14:22:52.339831,https://www.google.com,Legitimate,0.4,Low
2026-02-07T14:26:02.271381,https://www.google.com/,Legitimate,0.66,Low
2026-02-07T14:49:34.855941,https://claude.ai/chat/ad85acf7-a4b8-42ef-8165-e338dc786a92,Phishing,100.0,High
2026-02-07T14:50:59.260579,https://telegram.org/,Legitimate,0.72,Low
2026-02-07T14:55:11.296629,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-07T14:59:29.589455,https://short.ly/xyz123,Legitimate,10.92,Low
2026-02-07T14:59:53.422777,http://app-update-required.net,Phishing,90.67,High
2026-02-07T15:00:09.691652,https://offer-limited-time.com/claim,Phishing,95.75,High
2026-02-07T15:00:15.043537,https://google.com,Legitimate,0.16,Low
2026-02-07T15:00:19.698518,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T15:00:22.305082,https://github.com,Legitimate,0.16,Low
2026-02-07T15:00:26.245696,https://google.com,Legitimate,0.16,Low
2026-02-07T15:00:28.659866,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T15:00:35.209500,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T15:00:37.882521,https://github.com,Legitimate,0.16,Low
2026-02-07T15:00:40.523992,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T15:04:59.550513,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T15:13:48.292050,http://paypal-verify-login.tk,Phishing,93.24,High
2026-02-07T15:14:02.308783,https://accounts-google.support-login.net,Phishing,99.88,High
2026-02-07T16:58:44.844470,http://localhost:5500/,Legitimate,36.85,Low
2026-02-07T16:58:52.004400,http://localhost:5500/login.html,Phishing,99.52,High
2026-02-07T17:15:58.023600,https://secure-login-google.com.verify-account.ru/login,Phishing,100.0,High
2026-02-07T17:20:26.458659,https://www.google.com,Legitimate,0.4,Low
2026-02-07T17:25:32.547456,https://google.com,Legitimate,0.16,Low
2026-02-07T17:26:05.571953,https://secure-login-google.com.verify-account.ru/login,Phishing,100.0,High
2026-02-07T17:26:42.271317,https://mail.google.com,Legitimate,0.66,Low
2026-02-07T17:55:31.530911,https://claude.ai/,Legitimate,0.16,Low
2026-02-07T18:15:29.335128,https://login-facebook.security-check.tk,Phishing,99.54,High
2026-02-07T18:17:08.927557,https://www.facebook.com,Legitimate,1.09,Low
2026-02-07T18:17:55.671823,https://google.com,Legitimate,0.16,Low
2026-02-07T18:18:02.622297,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T18:18:07.842338,https://github.com,Legitimate,0.16,Low
2026-02-07T18:18:15.071095,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:27:38.845005,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:28:28.468290,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:30:47.427881,https://google.com,Legitimate,0.16,Low
2026-02-07T18:32:10.937077,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T18:32:30.628500,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:37:16.863845,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:37:28.864214,https://support.anthropic.com/en/articles/8602283-does-claude-ai-have-any-message-limits,Phishing,100.0,High
2026-02-07T18:38:07.878700,https://google.com,Legitimate,0.16,Low
2026-02-07T18:38:16.745335,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-07T18:38:45.361439,http://account-update-amazon.co/login,Phishing,99.95,High
2026-02-07T18:41:32.657023,https://claude.ai/chat/63d6202b-207e-43ed-b9b0-16da492da8ea,Phishing,100.0,High
2026-02-07T18:41:44.060065,https://telegram.org/,Legitimate,0.72,Low
2026-02-07T18:41:56.649015,https://claude.ai/,Legitimate,0.16,Low
2026-02-07T18:42:12.858881,https://claude.ai/new,Legitimate,0.72,Low
2026-02-07T18:42:13.203696,https://claude.ai/new,Legitimate,0.72,Low
2026-02-07T18:42:13.206578,https://claude.ai/new,Legitimate,0.72,Low
2026-02-07T18:42:13.217613,https://claude.ai/recents,Legitimate,5.28,Low
2026-02-07T18:42:13.217613,https://claude.ai/recents,Legitimate,5.28,Low
2026-02-07T18:42:13.225575,https://claude.ai/recents,Legitimate,5.28,Low
2026-02-07T18:42:13.230980,https://claude.ai/recents,Legitimate,5.28,Low
2026-02-07T18:42:13.554655,https://claude.ai/projects,Legitimate,8.51,Low
2026-02-07T18:42:13.562801,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-07T18:42:13.576696,https://claude.ai/chat/ad85acf7-a4b8-42ef-8165-e338dc786a92,Phishing,100.0,High
2026-02-07T18:42:13.578229,https://claude.ai/chat/ad85acf7-a4b8-42ef-8165-e338dc786a92,Phishing,100.0,High
2026-02-07T18:42:13.602232,https://claude.ai/chat/ad85acf7-a4b8-42ef-8165-e338dc786a92,Phishing,100.0,High
2026-02-07T18:54:41.828557,https://google.com,Legitimate,0.16,Low
2026-02-07T18:55:24.551427,http://bankofamerica.verify-user.info,Phishing,99.63,High
2026-02-07T18:57:55.244454,https://mail.google.com,Legitimate,0.66,Low
2026-02-07T18:59:13.864947,http://secure-bank-update.info/login,Phishing,99.96,High
2026-02-07T19:04:03.407079,https://www.amazon.in,Legitimate,0.24,Low
2026-02-07T19:04:33.081257,http://netflix-login-confirm.xy,Phishing,94.19,High
2026-02-07T19:29:38.452097,https://google.com,Legitimate,0.16,Low
2026-02-07T19:30:03.163444,http://paypal-verify.tk/kzkufckj.vndgj,Phishing,99.7,High
2026-02-07T19:31:23.779682,https://googel.com,Legitimate,0.16,Low
2026-02-07T19:32:14.622919,http://googl.com/,Legitimate,0.23,Low
2026-02-07T19:32:22.420155,https://www.google.com/,Legitimate,0.66,Low
2026-02-07T19:32:43.438185,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.502311,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.689408,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.786443,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.794998,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.811997,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.811997,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:43.835014,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:32:50.109938,https://www.hdfc.bank.in/,Legitimate,2.23,Low
2026-02-07T19:34:21.997627,http://accounts-google.com-security-alert.info/,Phishing,99.99,High
2026-02-08T06:44:44.035739,http://bankofamerica.verify-user.info,Phishing,99.63,High
2026-02-08T06:45:07.562003,https://github.com,Legitimate,0.16,Low
2026-02-08T06:45:28.202983,https://www.wikipedia.org,Legitimate,1.81,Low
2026-02-08T06:47:02.971614,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-08T06:47:03.095006,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-08T06:47:03.188930,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-08T06:47:08.396589,https://www.google.com/,Legitimate,0.66,Low
2026-02-08T06:47:22.693006,http://paypal-verify.tk,Legitimate,21.3,Low
2026-02-08T06:47:34.695724,http://paypal-verify.tksadfn.fKJf z c,Phishing,99.14,High
2026-02-08T06:47:47.863218,http://paypal-verify.tksadfn.fkjfzc/,Phishing,98.58,High
2026-02-08T06:51:10.913155,https://claude.ai/,Legitimate,0.16,Low
2026-02-08T06:51:10.914155,https://claude.ai/,Legitimate,0.16,Low
2026-02-08T07:02:38.259918,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-08T07:02:38.506502,https://www.google.co.in/intl/en/about/products,Phishing,99.79,High
2026-02-08T07:02:43.639336,https://www.google.com/,Legitimate,0.66,Low
2026-02-08T07:05:03.561148,https://claude.ai/chat/6576f862-78c9-4eb5-8d5a-3ca2b0c73fd8,Phishing,100.0,High
2026-02-08T07:05:18.423972,https://claude.ai/,Legitimate,0.16,Low
2026-02-08T07:05:30.503057,https://claude.ai/recents,Legitimate,5.28,Low
2026-02-08T07:05:31.548313,https://claude.ai/new,Legitimate,0.72,Low
2026-02-08T07:05:31.863712,https://claude.ai/new,Legitimate,0.72,Low
2026-02-08T07:05:32.068494,https://claude.ai/projects,Legitimate,8.51,Low
2026-02-08T07:05:32.069507,https://claude.ai/projects,Legitimate,8.51,Low
2026-02-08T07:05:32.070768,https://claude.ai/projects,Legitimate,8.51,Low
2026-02-08T07:05:32.076203,https://claude.ai/projects,Legitimate,8.51,Low
2026-02-08T07:05:32.085947,https://claude.ai/artifacts,Legitimate,13.43,Low
2026-02-08T07:05:32.188781,https://claude.ai/artifacts,Legitimate,13.43,Low
2026-02-08T07:05:32.395231,https://claude.ai/artifacts,Legitimate,13.43,Low
2026-02-08T07:05:32.397232,https://claude.ai/artifacts,Legitimate,13.43,Low
2026-02-08T07:05:32.404557,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-08T07:05:32.407375,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-08T07:05:32.407375,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-08T07:05:32.500825,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-08T07:05:32.726718,https://claude.com/product/claude-code,Phishing,98.43,High
2026-02-08T07:05:32.730729,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:32.731727,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:05:32.735109,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:32.743687,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:32.812464,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:33.049798,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:05:33.050801,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:33.051819,https://claude.ai/chat/4976992c-4a63-4e7d-9dd4-61731062f86b,Phishing,100.0,High
2026-02-08T07:05:33.065312,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:05:33.065312,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:05:33.125171,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:05:33.381590,https://claude.ai/chat/7dbffc53-4bfc-415e-a85b-caa875bc778e,Phishing,100.0,High
2026-02-08T07:07:44.018664,https://www.google.com/,Legitimate,0.66,Low
2026-02-08T07:07:53.967840,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:54.284861,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:54.285882,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:54.287878,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:54.295909,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:54.297913,https://web.telegram.org/,Legitimate,1.82,Low
2026-02-08T07:07:57.742807,https://web.telegram.org/k/,Legitimate,4.9,Low
2026-02-08T07:09:06.276551,https://web.telegram.org/k/,Legitimate,4.9,Low
2026-02-08T07:09:56.489584,https://www.google.comsgsdbgdxb/,Legitimate,39.86,Low
2026-02-08T07:10:02.304742,https://www.google.comsgsdbgdxb/,Legitimate,39.86,Low
2026-02-08T07:10:33.447225,https://www.google.comsgsdbgdxb/,Legitimate,39.86,Low
2026-02-08T07:15:15.484683,http://paypal-verify.tksadfn.fKJfzc,Phishing,97.64,High
2026-02-08T07:15:20.646920,https://google.com,Legitimate,0.16,Low
2026-02-08T07:19:17.616775,http://paypal-verify.tkhsbdvz.fv,Phishing,89.94,High
2026-02-08T07:19:26.204762,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.215071,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.238194,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.243549,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.246550,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.514702,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:26.532309,https://www.paypal.com/verify,Legitimate,34.73,Low
2026-02-08T07:19:32.562213,http://paypal-verify.tkhsbdvz.fv/,Phishing,93.73,High
2026-02-08T07:26:12.993562,https://img.shields.io/badge/PhishGuard-AI%20Powered-22c55e?style=for-the-badge&logo=shield&logoColor=white,Phishing,100.0,High
2026-02-08T07:26:42.306522,https://img.shields.io/badge/License-MIT-22c55e.svg,Phishing,100.0,High
2026-02-08T07:32:27.284762,https://claude.ai/,Legitimate,0.16,Low
2026-02-08T07:35:47.167615,https://support.anthropic.com/en/articles/8525154-claude-is-providing-incorrect-or-misleading-responses-what-s-going-on,Phishing,100.0,High
2026-02-08T07:37:31.854533,https://support.anthropic.com/en/articles/8525154-claude-is-providing-incorrect-or-misleading-responses-what-s-going-on,Phishing,100.0,High
2026-02-08T07:37:31.884533,https://support.anthropic.com/en/articles/8525154-claude-is-providing-incorrect-or-misleading-responses-what-s-going-on,Phishing,100.0,High
2026-02-08T07:41:47.372560,https://support.anthropic.com/en/articles/8525154-claude-is-providing-incorrect-or-misleading-responses-what-s-going-on,Phishing,100.0,High
2026-02-08T07:46:56.859774,https://google.com,Legitimate,0.16,Low
2026-02-08T08:02:24.361225,http://localhost:5000/api/scan,Phishing,97.22,High
2026-02-08T08:06:42.682304,http://localhost:5500/,Legitimate,36.85,Low
2026-02-08T08:06:46.356280,https://www.netflix.com/in,Legitimate,2.99,Low
2026-02-08T08:06:50.638087,http://paypal-verify.tkjvqwertyuioasdfghjcvbn,Phishing,100.0,High
